"","10_100","10_1000","10_10000","10_logisticModelpositive","100_1000","100_10000","100_1e+05","50_100","50_1000","50_10000"
"uf175.mFlipHC","7.484018","72.880606","165.000493","0.342471","7.051735","24.560347","43.157242","0.342526","31.386679","100.1447"
"uf200.mFlipHC","7.770591","75.603606","193.72661","0.35442","8.210952","26.298541","46.026987","0.377506","34.380291","118.46219"
"uf225.mFlipHC","5.606194","81.024889","187.012368","0.400597","12.382146","47.228502","75.178419","0.400592","39.418336","128.568591"
"uf250.mFlipHC","7.524979","90.861821","235.859952","0.443913","11.151811","47.195738","78.686595","0.443599","58.34244","187.423766"
"uf020.1FlipHCrs","1.845215","13.732674","17.647963","0.136277","1.476376","2.405135","3.017704","0.121574","4.24961","5.777679"
"uf050.1FlipHCrs","2.074778","18.705144","69.377953","0.237997","3.741182","25.059418","31.795689","0.233631","10.007183","42.22136"
"uf075.1FlipHCrs","1.933742","20.381109","76.786451","0.213924","7.66056","56.259691","81.981891","0.306545","17.565877","69.734058"
"uf100.1FlipHCrs","1.413705","15.764052","72.613576","0.192601","10.803428","52.858299","107.446725","0.242845","13.647673","59.963063"
"uf125.1FlipHCrs","0.987733","16.545335","82.984009","0.168557","10.932171","73.874995","178.796141","0.162791","16.032813","80.360129"
"uf150.1FlipHCrs","0.972121","13.971584","72.670683","0.2251","10.14765","64.509813","200.767135","0.193352","11.320379","73.137262"
"uf175.1FlipHCrs","1.360816","17.025913","80.591917","0.168097","11.973314","77.563972","227.089149","0.148344","17.085205","88.301264"
"uf200.1FlipHCrs","1.006949","13.11856","74.664403","0.126582","12.000788","71.362664","181.394054","0.095228","16.527324","83.557035"
"uf225.1FlipHCrs","1.009009","13.440974","81.609659","0.229672","10.40109","79.927435","205.362132","0.229686","16.023128","91.197564"
"uf250.1FlipHCrs","0.922271","14.8425","88.850376","0.316286","15.534728","103.800319","268.542656","0.323261","14.823444","95.333145"
"uf020.2FlipHCrs","1.943424","9.686013","18.937064","0.156438","1.112993","2.959374","2.845801","0.141434","3.290058","7.539301"
"uf050.2FlipHCrs","1.893691","12.665747","47.16023","0.212431","1.721788","11.941383","25.090553","0.166466","5.650906","23.033185"
"uf075.2FlipHCrs","2.242326","13.00905","47.082718","0.195591","3.376468","19.813703","66.717554","0.175001","7.289499","32.331626"
"uf100.2FlipHCrs","1.598565","11.52128","40.839487","0.199152","4.891689","26.939102","72.318112","0.198906","7.820222","33.660703"
"uf125.2FlipHCrs","1.644116","12.192738","40.046387","0.238753","5.809059","31.926253","83.986429","0.272298","8.786503","41.097021"
"uf150.2FlipHCrs","1.186799","9.523393","46.364076","0.30099","8.359659","36.82753","123.385607","0.27687","8.163635","37.363373"
"uf175.2FlipHCrs","1.55858","12.683322","43.727722","0.207016","7.651329","39.612259","108.774977","0.196175","11.101134","49.700012"
"uf200.2FlipHCrs","1.467446","10.337998","45.822119","0.289277","5.313183","33.539014","91.262235","0.285228","9.650935","47.164763"
"uf225.2FlipHCrs","1.349669","9.596272","46.428818","0.328736","8.316944","39.740384","114.791655","0.327885","13.065675","53.993467"
"uf250.2FlipHCrs","1.228202","9.835938","46.279491","0.26369","9.400558","53.701046","142.476331","0.282473","11.19208","56.317348"
"uf020.mFlipHCrs","1.961621","13.290255","18.548354","0.118803","1.034198","1.752454","1.92559","0.116074","3.470299","5.391003"
"uf050.mFlipHCrs","2.289215","17.588459","67.143104","0.2057","2.070922","13.3199","20.770414","0.19367","5.253145","30.419985"
"uf075.mFlipHCrs","3.000707","17.733716","70.098892","0.405453","3.49673","24.345732","66.647023","0.364247","7.31721","45.162721"
"uf100.mFlipHCrs","2.318184","17.909571","65.914052","0.281747","5.475121","36.36313","83.844202","0.27749","11.464871","47.196998"
"uf125.mFlipHCrs","2.223215","17.691411","74.608026","0.474299","8.651545","48.390216","156.797623","0.429062","12.481868","56.644136"
"uf150.mFlipHCrs","2.32607","17.227026","71.762355","0.751207","6.670748","44.435788","141.195066","0.782107","13.911239","63.139311"
"uf175.mFlipHCrs","1.572729","16.063225","63.935328","0.382204","9.923481","61.759041","191.360171","0.433545","16.391717","70.298361"
"uf200.mFlipHCrs","1.93234","17.693839","77.679936","0.525842","7.96406","57.294322","158.921829","0.505298","16.867015","78.130594"
"uf225.mFlipHCrs","1.462222","13.824298","63.687344","0.431438","10.972277","62.357887","186.774138","0.345925","15.712701","82.343536"
"uf250.mFlipHCrs","1.480174","13.447318","72.980205","0.495679","12.334192","78.0357","186.339978","0.499527","17.262159","86.463835"
