"instance_file","100percentleft","10percentleft","20percentleft","30percentleft","40percentleft","50percentleft","60percentleft","70percentleft","80percentleft","90percentleft"
"1FlipHC/uf100-01","0.1634","112.6753","417734.1248","143.3081","119.5559","11.1247","89.6979","130.7462","2.5084","1.1504"
"1FlipHC/uf100-02","0.0725","160743.2088","30543.933","19.1177","46.959","8.3923","130.0525","4.0243","2.254","0.4186"
"1FlipHC/uf100-03","0.1263","164.3197","95.6388","15.1512","33.0347","21.7609","37.9228","143.3561","0.5651","0.9687"
"1FlipHC/uf100-04","0.1121","70.4298","9847.0023","19.6385","31.6231","10.4007","95.4056","9.8822","3.9459","0.2264"
"1FlipHC/uf100-05","0.1353","66.3004","97.3867","20.3702","30.6816","3.6007","75.7086","113.1646","0.4425","0.3196"
"1FlipHC/uf100-06","0.2078","172.6513","222.2605","47.6596","9954.8095","23.862","15.4726","24.8534","2.8122","1.3626"
"1FlipHC/uf100-07","0.1773","64.6163","39590.1449","122.6109","31.7402","3.9823","28.8925","5.9091","119.5809","0.5722"
"1FlipHC/uf100-08","0.1148","23.013","39423.7745","67.0847","26.8183","771.1783","112.7672","128.9364","1.8813","0.6217"
"1FlipHC/uf100-09","0.2027","142.1949","92.6026","8.7392","12.423","1.7472","53.8752","77.1503","95.4954","0.9602"
"1FlipHC/uf100-10","0.1145","48.0433","97.1081","19.6696","35.4918","4.0897","25.0796","0.1403","1.5475","0.5092"
"1FlipHC/uf125-01","0.0954","159.2959","328.0996","106.2695","28.2397","7.0258","115.1627","146.5367","174.8657","0.8213"
"1FlipHC/uf125-02","0.1203","58.4155","53.6349","10.2553","20.8143","12.4679","35.9036","4.5877","1.6327","0.6236"
"1FlipHC/uf125-03","0.1368","148.0207","103.4454","214.2018","196.2025","0.5483","108.5934","5.2789","5.9735","1.9112"
"1FlipHC/uf125-04","0.1253","49.6261","36.9539","114.8004","16.0576","12.7078","55.6859","80.8311","104.6084","0.855"
"1FlipHC/uf125-05","0.0949","179.174","123700.6219","145.8931","32.7537","0.4393","114.2605","146.6608","182.5607","0.9769"
"1FlipHC/uf125-06","0.1081","118.0135","76.4452","9.6225","29.571","14.6317","74.275","91.7446","111.6708","0.6495"
"1FlipHC/uf125-07","0.1983","309.5789","111791.3754","45.085","26.5756","20181.9106","91.4491","92.2006","124.413","0.6425"
"1FlipHC/uf125-08","0.1348","109.0961","11630.3806","25.6116","27.0954","11.3721","54.512","104.2341","130.8745","1.0929"
"1FlipHC/uf125-09","0.1656","278.851","141.6368","181.9532","24.2721","8.2669","143.1401","0.4183","256.5934","2.2945"
"1FlipHC/uf125-10","0.1086","60.3095","48387.0056","15.682","32.3966","4.2875","119.9825","0.7853","1.1403","1.0622"
"1FlipHC/uf150-01","0.1737","217.7664","785083.7029","216.1794","68.2237","16.8137","14.5407","11.1484","3.9856","0.9937"
"1FlipHC/uf150-02","0.1465","4780.5226","80616.8657","165.383","21.9718","18.4869","104.1813","152.0507","4.0235","1.9828"
"1FlipHC/uf150-03","0.102","216.7991","8633.566","19.8878","43.0197","17.6144","7.5159","240.3609","290.6145","1.1466"
"1FlipHC/uf150-04","0.1255","651.8405","123488.8884","20.1766","32.3474","31.2238","6.1565","159.1971","3.2244","1.6241"
"1FlipHC/uf150-05","0.0768","306326.0128","204343.4822","14.0134","26.6311","11.4234","100.0282","3.701","138.5378","0.7601"
"1FlipHC/uf150-06","0.11","248750.0016","6.4491","22.3043","54.0306","2.5365","0.6767","206.9382","3.6015","0.9319"
"1FlipHC/uf150-07","0.1065","140920.037","109308.1339","63.6621","25.1617","0.1863","121.3497","160.9823","191.5318","1.0226"
"1FlipHC/uf150-08","0.157","427.0326","9.5985","135.1668","26.9761","42.7326","101.1063","154.8032","201.7133","1.1774"
"1FlipHC/uf150-09","0.1431","268.7511","111.5934","14.2987","34.0093","0.1059","176.385","249.5412","303.8748","1.6568"
"1FlipHC/uf150-10","0.1665","244.1732","54923.6377","14.894","29.5258","39.1089","105.7417","153.1931","2.4597","159.3488"
"1FlipHC/uf175-01","0.0624","8516.1379","1.8065","63.8654","21.601","12.5991","67.8798","92.6707","1.4092","0.5137"
"1FlipHC/uf175-02","0.1022","165.9193","3345.2334","132.1624","99.684","20.6759","166.2853","215.8405","269.3755","0.7324"
"1FlipHC/uf175-03","0.1263","228.4961","108068.2928","26.039","41.3654","13.6124","160.3537","226.0439","5.5282","238.4017"
"1FlipHC/uf175-04","0.1649","238.5501","53402.6344","22.1305","145.2401","48.9747","210.3012","262.1786","5.5327","1.8717"
"1FlipHC/uf175-05","0.0942","38013.5455","15028.135","130.4861","119.9753","8.3264","183.4439","266.5684","4.0997","269.5503"
"1FlipHC/uf175-06","0.0997","714417.1866","71554.8838","22.5256","43.011","39.2188","221.4212","7.3247","338.4589","312.0145"
"1FlipHC/uf175-07","0.0997","398.4957","233.1347","153.0879","71.8608","22.4035","214.7962","343.5823","432.7875","382.9641"
"1FlipHC/uf175-08","0.1403","71.3687","178230.4665","29.8911","43.1409","589.0953","216.8544","316.4751","375.9111","1.661"
"1FlipHC/uf175-09","0.0545","109708.9896","22886.4655","52.5266","33.1318","12.3007","98.6482","1.1008","1.29","0.4962"
"1FlipHC/uf175-10","0.1334","45251.31","154.6055","13.9184","29.6594","36.4838","98.3434","129.1799","1.8911","0.8364"
"1FlipHC/uf200-01","0.0789","9541.7388","46191.43","18.9072","45.954","4.5072","14.3149","6.5154","292.2575","243.7088"
"1FlipHC/uf200-02","0.0668","102.2954","23266.5466","9.6378","16.7694","6.7589","83.5277","111.76","130.5422","123.6412"
"1FlipHC/uf200-03","0.1309","539012.9897","10.9284","27.1241","88.8367","56.5211","247.6777","316.7815","407.7608","2.1633"
"1FlipHC/uf200-04","0.0899","171762.6084","84.8731","41.7782","26.5113","18.2763","96.7377","129.6234","1.9935","0.7364"
"1FlipHC/uf200-05","0.0842","84333.0964","155170.747","11.7269","27.4346","18.8267","84.3927","1.5421","1.4001","0.8126"
"1FlipHC/uf200-06","0.0594","53874.6178","88740.4693","19.2789","45.3649","14.1572","169.4122","239.832","3.5928","250.8107"
"1FlipHC/uf200-07","0.0943","205.6204","20520.4551","15.1285","42.951","2.8815","175.1248","229.8373","270.5785","1.2745"
"1FlipHC/uf200-08","0.0835","162.8035","121.7211","19.53","53.9911","14.5841","190.0608","246.6972","3.5506","1.183"
"1FlipHC/uf200-09","0.0727","34473.2132","327.872","70.5455","24.268","3.9795","97.4355","136.7367","1.6021","0.6936"
"1FlipHC/uf200-10","0.1096","858.3664","72654.4364","16.9821","56.5961","21.8293","176.2097","6.562","289.0146","1.4947"
"1FlipHC/uf225-01","0.1015","214.1096","179183.1965","15.2549","37.2794","15.6486","9.565","1.1676","0.6656","0.9421"
"1FlipHC/uf225-02","0.1006","480316.6626","259.1531","40.078","48.7768","4.8412","225.763","328.7599","396.2652","3.3289"
"1FlipHC/uf225-03","0.0923","123.6613","35291.9525","14.9167","30.4228","22096.926","120.2554","174.2409","214.4694","204.5202"
"1FlipHC/uf225-04","0.1151","136.972","13929.9536","14.0153","120.5289","4.2381","181.0606","247.6777","299.6333","221.2173"
"1FlipHC/uf225-05","0.1323","172720.9032","369330.5934","33.5141","52.3957","0.1836","272.299","408.3514","519.7519","394.1074"
"1FlipHC/uf225-06","0.0926","25705.5437","71.9686","8.2394","21.2707","12.0401","76.4548","103.6332","131.6756","117.5577"
"1FlipHC/uf225-07","0.1037","5422.1947","10640.8462","56.8877","46.0225","8.8904","8.6188","215.6619","2.0657","1.0297"
"1FlipHC/uf225-08","0.1074","153.3193","284.9036","4.7777","90.9621","5.9528","3.3295","183.6993","217.3425","1.2964"
"1FlipHC/uf225-09","0.0592","26.1828","12031.8107","8.7959","20.4247","0.6419","64.0489","91.6003","111.6277","101.1443"
"1FlipHC/uf225-10","0.0922","194.1397","103.1453","18.013","50.3156","4.0901","236.0402","9.0067","376.5873","2.036"
"1FlipHC/uf250-01","0.1789","380748.6255","784926.1877","32.2646","54.1674","80.3726","289.1139","430.1607","9.5979","3.9799"
"1FlipHC/uf250-02","0.1179","270.1239","1.0256","14.8327","42.8374","3.2808","214.3029","312.9014","378.7087","2.0454"
"1FlipHC/uf250-03","0.051","130.3396","142.4652","11.1464","33.0791","12.5842","6.6049","145.5983","168.1674","168.4675"
"1FlipHC/uf250-04","0.1333","565.9893","355.9308","478.826","82.7043","28.9459","355.604","388.5279","591.2794","2.9269"
"1FlipHC/uf250-05","0.0987","136.4361","19607.3291","65.6807","32.8666","20.3452","132.6274","52.5887","192.452","0.9821"
"1FlipHC/uf250-06","0.1239","536249.6447","171.843","16.3916","54.4619","21.7241","11.8342","253.7083","5.7427","1.6442"
"1FlipHC/uf250-07","0.0532","93.723","0.318","8.6968","17.7079","9.397","62.3562","94.6614","1.0173","0.5805"
"1FlipHC/uf250-08","0.0979","322.8343","181.9696","34.224","15.3789","17.5631","322.957","475.8771","569.6674","1.7727"
"1FlipHC/uf250-09","0.0983","1629.2886","86.8786","146.7175","52.1316","22.5874","180.0564","254.6707","324.5588","1.4658"
"1FlipHC/uf250-10","0.1087","239847.3104","92.5425","16.7286","47.8746","17.987","7.5772","223.0697","274.969","1.535"
"1FlipHCrs/experiment.xml","0.481","16.0785","Inf","28.7665","22.1602","6.7047","18.7735","86.8761","0.9601","0.5838"
"1FlipHCrs/uf020-01","0.481","51.7361","0.8213","28.767","3.8201","6.6999","0.8493","1.3559","0.9602","0.5838"
"1FlipHCrs/uf020-02","0.5258","70.2579","0.5832","34.3785","1.0551","1.5932","0.6788","1.4781","0.932","0.4894"
"1FlipHCrs/uf020-03","0.3772","Inf","10.044","30.2768","15.263","1.7108","6.1461","5.0915","0.9363","0.6403"
"1FlipHCrs/uf020-04","0.5296","70.707","0.6097","25.3475","1.3165","12.9646","2.3151","1.4761","0.581","0.5576"
"1FlipHCrs/uf020-05","0.4145","3.56957078756398e+260","18.4248","24.5123","0.9478","2.2869","1.37","0.8848","0.763","0.3918"
"1FlipHCrs/uf020-06","0.3914","Inf","Inf","49.8823","3416.1268","10.0429","9.2113","4.8655","3.3116","0.3946"
"1FlipHCrs/uf020-07","0.4776","2.1803","21.3583","1.4899","23.7814","1.9359","1.0954","1.9462","3.9484","0.3995"
"1FlipHCrs/uf020-08","0.3796","48.8996","58.0109","61.1136","23.5949","8.8934","6.7332","4.9961","0.9019","0.3081"
"1FlipHCrs/uf020-09","0.338","4.743","3.4092","19.9885","15.1031","5.3746","7.6845","3.0065","0.5786","0.3161"
"1FlipHCrs/uf020-10","0.5128","29.9119","2.1334","65.8731","1.5772","1.3683","1.6562","10.9115","0.3954","0.5724"
"1FlipHCrs/uf050-01","0.2328","122.3039","9155.9905","405600.8077","51.2311","27.7783","11.7134","5.7861","3.8614","0.1833"
"1FlipHCrs/uf050-02","0.1788","12.1664","89.147","49.9354","6.0292","1466.1855","381.1116","47.0448","45.7387","0.5279"
"1FlipHCrs/uf050-03","0.2141","152.7941","119.4099","2647.9583","3.0546","0.6182","19.7903","3.343","0.1424","0.3018"
"1FlipHCrs/uf050-04","0.1466","Inf","116.5476","84.6688","1.6204","31.4383","6.9157","7.8452","10.3125","0.337"
"1FlipHCrs/uf050-05","0.3564","0.8548","1.6474","3.2596","3.2053","106.3335","48.6694","3.8042","0.8916","0.5057"
"1FlipHCrs/uf050-06","0.1822","24.5231","91.8373","9.1542","67.1132","20.7153","11.4641","373.935","0.3","0.3974"
"1FlipHCrs/uf050-07","0.2132","94.7191","99.3677","3.4336","42.7156","225.7593","2.8403","2.4116","1.3106","0.2151"
"1FlipHCrs/uf050-08","0.1559","166.7939","5.8312","5129.2191","9.7733","27.4906","12.9643","2.0494","1.545","0.6801"
"1FlipHCrs/uf050-09","0.193","171.3347","2.8287","0.744","3.4148","2.2593","10.2031","1.4382","11.3473","0.1976"
"1FlipHCrs/uf050-10","0.2997","134.561","13.0597","44.5657","8.285","145.8271","3.6233","1.3849","0.7285","0.3087"
"1FlipHCrs/uf075-01","0.3271","56.3282","1011.2834","1864.9417","214.1392","643.992","4.4118","2.2896","2.6376","0.5266"
"1FlipHCrs/uf075-02","0.1603","134.4216","78.4009","7.3653","124.6984","65.9595","516.1557","6.1773","5.6459","0.2314"
"1FlipHCrs/uf075-03","0.1143","531.86","134.9109","5.3287","123.0584","20504.5843","18.8321","10.16","1.0294","1.1074"
"1FlipHCrs/uf075-04","0.1385","213.6241","373713.9571","9.0043","20.1795","38287.9518","61.8464","5.4779","2.8954","0.9013"
"1FlipHCrs/uf075-05","0.136","239.3495","432.5568","172.3218","19.1696","5.8939","55.6246","0.1021","2.4805","0.6195"
"1FlipHCrs/uf075-06","0.13","1068324.4989","35.4383","7.566","21.7106","38.1154","25.2289","7.4759","30.0638","0.7466"
"1FlipHCrs/uf075-07","0.1061","229.1906","5.9785","181.253","19.2776","30.2201","34.9929","2.4756","48.7216","0.616"
"1FlipHCrs/uf075-08","0.1503","226.3755","3785.403","12.8362","39.4386","39.7562","59.8674","2.0752","84.042","0.8227"
"1FlipHCrs/uf075-09","0.1659","254.7639","112.2726","12.6177","62.5201","1285.4074","3.5384","3.1316","11.4013","0.9787"
"1FlipHCrs/uf075-10","0.3804","29.0485","287.3065","3.5574","114.8986","12.8921","15.7985","198.703","3.8786","0.6432"
"1FlipHCrs/uf100-01","0.0984","44.0813","116.8722","7.2122","6.5953","0.3217","26.9739","167.577","0.0642","36.3176"
"1FlipHCrs/uf100-02","0.1244","261.3921","171.1038","10.6413","17.8651","3.1667","92.2306","8.0586","7.4914","1.4691"
"1FlipHCrs/uf100-03","0.1162","67.0738","206.7247","220.7896","2.8613","27.297","21.0688","0.4506","2.122","0.9704"
"1FlipHCrs/uf100-04","0.1298","190.4071","33.822","11.8095","6.0314","3888.1572","13.9453","9.8533","37.3553","0.3119"
"1FlipHCrs/uf100-05","0.0945","61.8522","13815.447","10.6462","15.7065","68.4432","77.5328","4.8629","2.8132","1.1634"
"1FlipHCrs/uf100-06","0.1946","137.9303","216.1025","34.4014","185.435","32.0809","26.4087","6.77","1.3825","0.2977"
"1FlipHCrs/uf100-07","0.1466","88.3527","281.2606","10.5485","86.7547","22.7292","11.3537","0.4974","1.1505","0.4428"
"1FlipHCrs/uf100-08","0.1298","44.4539","79.2132","12.234","6978.0267","3373.8984","73.7297","104.2573","0.8204","0.7463"
"1FlipHCrs/uf100-09","0.1094","304.5555","92.1356","7.7735","5485.9804","0.8122","11.1182","10.9594","85.7633","1.9925"
"1FlipHCrs/uf100-10","0.1216","290.9343","379595.0066","7.9115","179.4161","24.437","12.5598","3.7809","3.6997","1.0484"
"1FlipHCrs/uf125-01","0.1299","295.6741","15358.0737","10.952","8.9467","12.1199","55.8584","13.9932","87.459","56.5245"
"1FlipHCrs/uf125-02","0.1315","53539.9956","84.5332","6.0001","232.628","11632.1251","206.0776","173.7134","8.6556","2.3615"
"1FlipHCrs/uf125-03","0.112","1364171.6985","205.0505","69.4656","4.1065","43.953","16.5171","11.3838","3.1073","1.1545"
"1FlipHCrs/uf125-04","0.1176","351.7459","298393.1172","16.3758","119.3796","68.3387","0.1423","26.6814","3.5798","1.9728"
"1FlipHCrs/uf125-05","0.1269","136.4198","216737.5513","16.1274","6.7229","46.9528","29.0921","52.0611","69.1383","60.5842"
"1FlipHCrs/uf125-06","0.1282","59045.853","8733.0145","293.6391","9.2393","77.3386","58.8644","92.941","9.8301","1.571"
"1FlipHCrs/uf125-07","0.1821","339.4621","8.2164","29.959","10.996","62.9407","6.0714","9.333","3.2254","0.989"
"1FlipHCrs/uf125-08","0.115","305.7968","92658.4309","268.1592","24.249","34.1833","20.2197","12.4867","8.522","1.6671"
"1FlipHCrs/uf125-09","0.097","332.8262","11060.7014","2139.0725","3.5768","10.4753","32.8252","5.2995","5.2204","1.6261"
"1FlipHCrs/uf125-10","0.0893","360.4332","20204.721","234.0374","7635.1314","49.6991","45.4779","21.0916","8.0575","1.0423"
"1FlipHCrs/uf150-01","0.1122","406.0256","23848.7996","28.4476","9.7171","40.7045","36.5129","30.0444","10.3945","3.2311"
"1FlipHCrs/uf150-02","0.0967","1060000.1525","60428.7417","18.5554","10.0249","84.5678","61.5224","90.3486","9.809","80.2743"
"1FlipHCrs/uf150-03","0.0996","340.2772","56068.8073","9.8545","1003.5257","7432.1675","92.5154","137.8819","8.2548","1.8319"
"1FlipHCrs/uf150-04","0.117","8459.305","72.3355","7468.4346","4.3701","37.474","39.9978","54.6262","6.4507","2.251"
"1FlipHCrs/uf150-05","0.1287","155.578","52932.1059","10.7837","13.2471","77.3845","70.9235","21.8737","2.2806","1.7564"
"1FlipHCrs/uf150-06","0.1064","365.4103","307.3662","309.8751","14461.0056","67.0085","52.6052","81.2577","92.1651","2.228"
"1FlipHCrs/uf150-07","0.1234","317480.0283","180.4757","279.0485","27.614","5746.9223","154.729","157.0444","177.5809","143.3079"
"1FlipHCrs/uf150-08","0.1259","10646.5048","17995.8314","9.7896","3.4767","50.003","0.1008","24.1841","0.0937","0.8842"
"1FlipHCrs/uf150-09","0.1199","422.6698","3740.5886","6.7165","12.7181","103.3455","73.1055","1.888","2.5726","110.4907"
"1FlipHCrs/uf150-10","0.0914","34128.7066","221.5384","310.5291","295.0978","78.6502","48.5925","21.9002","6.0062","1.2402"
"1FlipHCrs/uf175-01","0.0705","153.3901","30095.1872","394962.6182","104.1806","6.8195","40.0374","158.2314","156.4854","129.1348"
"1FlipHCrs/uf175-02","0.0841","130.7552","66707.1396","10.5889","24.8318","23.827","116.5437","21.6803","7.2259","1.7121"
"1FlipHCrs/uf175-03","0.0943","530.5546","76513.3482","1029.8409","17.2786","83.4296","97.3902","123.7459","123.0582","2.6882"
"1FlipHCrs/uf175-04","0.0819","16009.2612","19113.4735","7.207","4158.8121","30.8852","122.1094","22.114","10.0556","126.8257"
"1FlipHCrs/uf175-05","0.0558","46.231","81590.057","16.8732","58.4947","42.7354","119.801","161.6237","170.2437","1.0116"
"1FlipHCrs/uf175-06","0.0986","691.1091","15700.4997","12.194","38.8411","726.0606","1.4536","20.9214","235.4584","3.2553"
"1FlipHCrs/uf175-07","0.0954","478.8629","563423.2707","19.4848","337.0379","123.7708","84.4679","19.0001","2.4117","129.4879"
"1FlipHCrs/uf175-08","0.0862","3934.3903","32575.216","322.7133","17.2581","78.825","73.0858","124.0978","2.0342","0.3564"
"1FlipHCrs/uf175-09","0.0636","243.7079","169.4015","118.1769","32.7387","17.0723","119.1818","143.3359","180.4002","1.3357"
"1FlipHCrs/uf175-10","0.1084","586.9315","324490.1767","13.7359","22.8111","868.1","67.9445","22.2826","147.38","2.4544"
"1FlipHCrs/uf200-01","0.0435","232.6139","2472.7364","21.5143","109.2971","15.8079","128.8195","142.1472","2.0165","125.5857"
"1FlipHCrs/uf200-02","0.1145","293.7627","211.9301","9.8385","16665.7132","85706.9368","173.7039","28.76","274.466","3.3892"
"1FlipHCrs/uf200-03","0.1088","228888.2044","3657.2983","15.2909","9.1807","23824.3689","130.2723","150.2976","16.7392","5.1535"
"1FlipHCrs/uf200-04","0.132","84893.254","171473.9619","9.9581","30.5698","41.6455","30.9556","208.4598","9.6412","189.1753"
"1FlipHCrs/uf200-05","0.0666","1293.767","215.5918","12.9622","34.4872","36.1552","12.7185","5.6287","7.163","2.0137"
"1FlipHCrs/uf200-06","0.0523","299.3974","242.4157","250.5129","27.0163","16028.8351","126.7314","11.478","172.0137","140.4053"
"1FlipHCrs/uf200-07","0.0846","424.7286","196011.0908","10.4185","290.9509","90.6146","47.4393","174.1241","10.6835","148.7881"
"1FlipHCrs/uf200-08","0.0919","35.6425","15198.0468","218.2963","28.3421","41236.9274","187.3538","239.0101","267.1463","3.368"
"1FlipHCrs/uf200-09","0.1024","53452.0005","299.8524","12.7064","25.1434","1889.2511","15.7593","189.0509","234.4282","3.236"
"1FlipHCrs/uf200-10","0.111","137895.3004","12836.4912","11.0176","29.5018","36.0516","55.4721","244.8118","254.1916","3.5007"
"1FlipHCrs/uf225-01","0.1175","681.3662","172834.3492","11.4018","31.204","370.2066","174.6765","39.8136","14.7132","4.6653"
"1FlipHCrs/uf225-02","0.0871","39.4255","264358.7425","14.13","64.603","29.0524","84.2108","176.0427","204.1026","3.8963"
"1FlipHCrs/uf225-03","0.0746","111.1431","264847.7917","125895.2097","43.6744","41.9615","32.8748","206.7772","181.875","2.4468"
"1FlipHCrs/uf225-04","0.1096","218672.4671","19046.8608","452.0855","32.341","16.6935","8.6091","20.8198","270.9627","204.4994"
"1FlipHCrs/uf225-05","0.1","199.0095","100501.9629","11111.5417","10744.7739","4.5924","152.938","14.4465","11.0147","189.645"
"1FlipHCrs/uf225-06","0.0937","10495.3566","80651.3389","247.3023","32.2541","61.6202","158.1035","216.9396","7.7006","3.43"
"1FlipHCrs/uf225-07","0.1098","410180.3214","1986.4611","423.6431","6.7009","18107.0727","96.1762","34.8196","17.6669","3.1865"
"1FlipHCrs/uf225-08","0.0678","408980.4074","712.744","177451.9475","4140.0922","82.2739","172.3062","228.213","254.9886","191.6408"
"1FlipHCrs/uf225-09","0.0861","65112.377","306.6448","17271.4304","53.1163","51.8939","231.9274","310.1508","292.7768","3.8182"
"1FlipHCrs/uf225-10","0.0741","13238.0864","53180.922","273.6813","51.9454","65.9674","198.2247","239.5079","281.4245","217.2567"
"1FlipHCrs/uf250-01","0.0983","4996.2363","59348.9459","27.1622","41.7432","101.8653","17.6356","149.4646","171.5254","5.8486"
"1FlipHCrs/uf250-02","0.0739","38806.2644","19997.1461","13.846","53.8873","75.401","176.158","242.8432","7.7885","216.3565"
"1FlipHCrs/uf250-03","0.129","1085869.5442","346.9686","13.5329","44.8265","1.7599","32.5538","2.5719","373.0332","4.4735"
"1FlipHCrs/uf250-04","0.1152","15432.3576","19082.9027","522.5999","7.5803","142.4204","114.0285","42.8698","17.6585","5.4066"
"1FlipHCrs/uf250-05","0.1033","7057.9811","78123.0033","8.7686","43.0534","74.495","183.4764","272.5503","9.032","3.4178"
"1FlipHCrs/uf250-06","0.1006","65837.0133","384.8493","3092.4006","47.4976","108.1588","0.545","29.0612","227.669","198.9366"
"1FlipHCrs/uf250-07","0.0675","950.2873","198146.3589","401.1235","70.4204","75.1874","233.6516","277.4537","264.6898","2.0845"
"1FlipHCrs/uf250-08","0.1088","28.1217","528.2614","599.7283","16.7415","96.538","146.9514","25.1686","251.0666","4.1393"
"1FlipHCrs/uf250-09","0.0826","2106.6307","281611.143","12.003","32.5429","69.8083","165.4744","231.778","12.4774","3.8357"
"1FlipHCrs/uf250-10","0.116","10817.1598","342.1317","10.2954","52.5609","109.3712","55.7452","357.7404","366.044","257.295"
"2FlipHC/experiment.xml","0.4568","Inf","0.5292","25.1513","17.8712","14.2561","26.4125","1.2625","0.9584","0.447"
"2FlipHC/uf020-01","0.4568","39.0905","0.4694","25.1513","16.9025","14.2561","26.5931","1.2625","0.9583","0.447"
"2FlipHC/uf020-02","0.554","59.2157","9.357","8804.511","6.7697","10.3686","8.4908","1.2887","0.6638","0.5042"
"2FlipHC/uf020-03","0.3893","Inf","Inf","22.2442","4.0861","9.616","14.0032","0.6999","1.0859","0.4998"
"2FlipHC/uf020-04","0.3342","Inf","12.5524","19.196","16.0511","2.0259","5.2842","0.7101","0.2816","0.3226"
"2FlipHC/uf020-05","0.398","Inf","1.9019","207584.1192","19.4476","10.5939","13.4403","1.217","0.3169","0.3436"
"2FlipHC/uf020-06","0.2958","39.0435","33.4557","12.9459","30.8298","19595.0704","29.2221","0.245","0.393","0.2693"
"2FlipHC/uf020-07","0.3958","0.9011","Inf","7.974","16.8343","0.3334","7.0233","3.9966","0.9682","0.327"
"2FlipHC/uf020-08","0.5007","166.2377","Inf","20.5383","1283.817","4.408","7.1826","4.0936","0.6081","0.4654"
